Date,Open,High,Low,Close,Volume,MarketCap,btc_hash_rate,btc_difficulty,btc_n_transactions,btc_miners_revenue,Return,HL_Range,MA7,MA14,MA30,Volatility7,VolumeChange,Close_lag1,Close_lag2,RSI14,MACD,NextClose,Direction
2017-01-17,830.95,910.56,830.8,907.94,155095000.0,13383900000,2646087.0666,336899932795.0,292697.0,1808883.99,0.09189085180330236,0.08784721457365023,826.6071428571429,891.9185714285715,909.1793333333333,0.07173170845980394,0.874142047871312,831.53,821.8,39.65564486664232,-10.699267195971515,886.62,0.0
2017-01-19,888.34,904.61,884.34,899.07,105625000.0,14311700000,2914045.25056,336899932795.0,300605.0,1969902.99,0.014042092440955667,0.022545519258789618,855.6214285714285,864.602857142857,915.5826666666667,0.036644723903883784,-0.5319638244039047,886.62,907.94,36.963116717228175,-5.88904115378682,895.03,0.0
2017-01-21,895.55,927.37,895.53,921.79,111158000.0,14432000000,3031276.95604,336899932795.0,263562.0,2095396.75,0.02989843915846402,0.03454148992720688,880.5400000000001,865.0335714285715,919.516,0.036681301921330976,0.2816793576267982,895.03,899.07,51.876919576839946,-0.3560253675518652,924.67,1.0
2017-01-23,925.5,928.27,916.74,921.01,73588600.0,14918800000,2715269.05187,392963262344.0,236692.0,1639777.0,-0.003958168860242028,0.012518865158901611,908.0185714285715,867.2942857142856,920.3453333333333,0.037629297509441835,-0.3687337548145797,924.67,921.79,52.61808755760368,4.842399949359674,892.69,0.0
2017-01-25,891.92,903.25,891.69,901.54,120831000.0,14380700000,2930146.45885,392963262344.0,305961.0,1721632.5,0.009913855873819433,0.012822503715863905,907.9714285714286,875.0649999999999,920.0266666666666,0.01886505576334378,0.08515568168551124,892.69,921.01,74.79567307692307,4.311010870084601,917.59,1.0
2017-01-27,918.36,923.22,915.85,919.75,125594000.0,14810400000,3320832.65336,392963262344.0,263332.0,1976661.18,0.0023539925238940107,0.008013047023647735,914.1485714285712,889.9599999999999,917.634,0.019019691493746035,-0.0482274663150396,917.59,901.54,71.60972968094225,6.804443671899321,921.59,1.0
2017-01-29,922.07,923.42,919.15,919.5,60851700.0,14874000000,3262229.72419,392963262344.0,241627.0,1944065.475,-0.002267819746308075,0.0046438281674823076,913.3814285714286,904.3085714285714,914.5123333333333,0.015207658053117861,-0.11783048901414328,921.59,919.75,72.55725895825637,8.287670210864917,920.38,1.0
2017-01-31,920.96,972.02,920.96,970.4,164582000.0,14859700000,2832474.91022,392963262344.0,307683.0,1817471.16,0.054347117494947694,0.052617477328936464,924.3928571428571,915.1164285714285,912.136,0.019789225195498493,1.1038946761552553,920.38,919.5,67.22369291859692,12.846290654827612,989.02,1.0
2017-02-02,990.0,1013.52,983.22,1011.8,145821000.0,15977800000,3066886.62693,392963262344.0,259559.0,2047540.5,0.023032901255788607,0.029946629768728954,950.3485714285714,930.4828571428571,909.977,0.020208926332870945,-0.028572380254480056,989.02,970.4,79.83064302725587,22.699609606181866,1029.91,1.0
2017-02-04,1031.33,1045.9,1015.16,1042.9,155064000.0,16648800000,3043000.84287,393567551403.0,286326.0,1935046.35,0.012612752570613006,0.029475501006808055,983.4157142857142,948.7678571428571,906.8003333333334,0.018610598594099866,-0.22960283786603608,1029.91,1011.8,81.997357992074,32.848198290868595,1027.34,0.0
2017-02-06,1028.4,1044.64,1028.16,1038.15,111762000.0,16605400000,2623276.58868,422170566883.0,230027.0,1694793.75,0.010522319777289013,0.01587439194721381,1015.6457142857143,964.4685714285715,915.2903333333333,0.020473364712105396,-0.02141706360325024,1027.34,1042.9,78.01320068873156,37.221373292787575,1061.35,1.0
2017-02-08,1062.32,1078.97,1037.49,1063.07,201855000.0,17156700000,3063987.05558,422170566883.0,308316.0,2002536.9,0.0016205775663071798,0.03901906741794992,1039.217142857143,988.0535714285714,925.6366666666667,0.013426578000940157,0.3825022087982084,1061.35,1038.15,91.03287100543608,42.49003689164249,994.38,0.0
2017-02-10,995.63,998.9,946.69,988.67,190452000.0,16083600000,3105959.481,422170566883.0,304456.0,1914816.0,-0.005742271566202106,0.052808318245723976,1030.837142857143,998.4614285714287,935.557,0.02885105843991038,-0.532311772506262,994.38,1063.07,63.61947672120778,33.94427428014046,1004.45,1.0
2017-02-12,1003.52,1004.76,996.92,999.18,67530000.0,16214700000,2959055.99203,422170566883.0,238182.0,1790373.935,-0.005246652396834195,0.007846434075942306,1021.3214285714286,1010.0714285714286,948.0509999999999,0.02890412452461535,-0.3396309443482852,1004.45,988.67,64.74790849189307,28.776627956642187,990.64,0.0
2017-02-14,991.74,1011.51,986.47,1004.55,137946000.0,16028000000,3546669.9479,422170566883.0,315084.0,2198282.4,0.014041427763869851,0.024926584042606108,1006.4200000000001,1017.5292857142857,959.8836666666666,0.026984522128820645,0.3711371972129176,990.64,999.18,57.064835119367764,24.011566471961714,1007.48,1.0
2017-02-16,1007.65,1033.37,1007.65,1027.44,122277000.0,16289100000,3189904.33184,422170566883.0,285329.0,2071526.4,0.019811807678564275,0.02503309195670785,1003.2014285714286,1019.965,969.7320000000001,0.011754880101837329,0.36227514889805423,1007.48,1004.55,53.503898198763345,22.989490720896242,1046.21,1.0
2017-02-18,1049.21,1061.1,1046.96,1054.42,99073500.0,16964800000,3330515.74407,432944392643.0,288149.0,2102643.2,0.007847372898366567,0.013410216042942917,1018.5600000000001,1021.9521428571427,980.2299999999999,0.011178757874314962,-0.27404853671761653,1046.21,1027.44,52.629416598192265,25.98638347052463,1047.87,0.0
2017-02-20,1048.69,1080.49,1041.69,1079.98,109478000.0,16960200000,3242870.59291,440779902286.0,282728.0,2121402.4,0.03064311412675247,0.03592659123317094,1038.2785714285715,1026.4064285714285,990.5976666666667,0.012123718274827881,0.4140187772931405,1047.87,1054.42,59.04041495569481,28.92171084534948,1115.3,1.0
2017-02-22,1114.8,1125.39,1100.55,1117.44,136100000.0,18033400000,3045669.0028,440779902286.0,284024.0,2084941.35,0.001918766251232995,0.022229381443299098,1069.8085714285714,1034.1435714285712,1003.4996666666666,0.014515582888558993,-0.27168230150533257,1115.3,1079.98,61.14641846734183,36.722126362927725,1166.72,1.0
2017-02-24,1172.71,1200.39,1131.96,1173.68,330759000.0,18974400000,3637273.77313,440779902286.0,350751.0,2628973.5,0.005965441579813602,0.058303796605548415,1107.9157142857143,1059.6685714285716,1021.7053333333333,0.0188785306610002,0.7458538748192174,1166.72,1117.44,90.98037478403394,47.6776456258649,1143.84,0.0
2017-02-26,1144.27,1167.47,1130.2,1165.2,116486000.0,18518900000,3900209.22661,440779902286.0,265203.0,2725922.6,0.01867394041124637,0.03198592516306212,1137.4514285714288,1081.4835714285714,1037.4286666666667,0.023464645531732956,-0.16772529490358024,1143.84,1173.68,82.44098796310764,50.39133283047613,1179.97,1.0
2017-02-28,1180.72,1193.25,1171.82,1179.97,184956000.0,19113600000,3352427.03186,440779902286.0,325414.0,2451281.25,0.0,0.01816147868166145,1160.9742857142858,1107.537142857143,1054.7236666666665,0.021058841729676564,0.40576119176103975,1179.97,1165.2,85.33843674456075,53.438186194969376,1222.5,1.0
2017-03-02,1224.68,1262.13,1215.62,1251.01,368275000.0,19829800000,3440072.18302,440779902286.0,329428.0,2702443.5,0.023321063394682984,0.037177960208151985,1188.0242857142857,1138.865,1074.1480000000001,0.019617320291590776,0.607787581257067,1222.5,1179.97,87.72060064113371,61.42962798687472,1274.99,1.0
2017-03-04,1277.43,1279.4,1230.51,1255.15,183270000.0,20688800000,3069265.84972,460769358090.0,268875.0,2317878.0,-0.015560906360049809,0.03895151973867673,1218.3985714285714,1169.5442857142857,1091.7920000000001,0.01678797033480115,-0.4195522250973114,1274.99,1251.01,82.0460423385165,67.43502763949414,1267.12,1.0
2017-03-06,1267.47,1276.0,1264.6,1272.83,153657000.0,20531900000,3252505.60194,460769358090.0,287731.0,2484820.8,0.004506281962245229,0.008956419946104422,1246.2242857142858,1198.98,1107.3633333333335,0.016913952990616158,0.14560826679192118,1267.12,1255.15,82.99852845556276,69.29655547411403,1223.54,0.0
2017-03-08,1223.23,1232.16,1148.08,1150.0,332603000.0,19819800000,3252505.60194,460769358090.0,297108.0,2250201.3,-0.06010428755904995,0.073113043478261,1242.0914285714284,1209.037142857143,1117.631666666667,0.03135448048059268,0.1419610239789051,1223.54,1272.83,54.31166905026749,55.15406375380621,1188.49,1.0
2017-03-10,1189.36,1270.47,1077.25,1116.72,563796000.0,19275300000,3573175.16833,460769358090.0,308482.0,2329338.9,-0.06038755058940337,0.1730245719607422,1210.55,1206.5235714285714,1123.658,0.036328661264418395,1.6558697587654216,1188.49,1150.0,43.40129749768303,39.35770867059023,1175.83,1.0
2017-03-12,1176.62,1226.98,1175.36,1221.38,227176000.0,19073300000,3550270.1993,460769358090.0,221110.0,2509817.7,0.038738593163977875,0.04226366896461389,1192.6842857142856,1212.8214285714287,1137.4633333333334,0.04843697627516267,-0.19816461951150643,1175.83,1116.72,55.791036160475,35.57058945198219,1231.92,1.0
2017-03-14,1232.16,1244.81,1220.72,1240.0,245306000.0,19978200000,3573175.16833,460769358090.0,310395.0,2657111.6,0.0065588674589258655,0.019427419354838642,1189.1914285714286,1220.82,1153.073,0.04608528900703594,-0.35492811818753167,1231.92,1221.38,56.139166717800826,36.78600658778828,1249.61,1.0
2017-03-16,1251.33,1257.98,1152.44,1187.81,638568000.0,20293700000,3504460.26124,460769358090.0,327034.0,2470016.0,-0.0494554300941894,0.08885259427012734,1203.3242857142857,1218.2421428571429,1167.8139999999999,0.041970735990470284,1.1442487533788888,1249.61,1240.0,43.541530412034,32.97510842956808,1100.23,0.0
2017-03-18,1099.69,1114.07,957.65,973.82,621302000.0,17838700000,3712647.13922,475705205061.0,263530.0,1983179.8,-0.11489415849413298,0.16062516686862044,1172.1100000000001,1185.6642857142856,1169.1183333333333,0.05525044138330475,-0.12071486090413375,1100.23,1187.81,28.669345666843554,2.9727409609938604,1036.74,1.0
2017-03-20,1037.24,1063.03,1036.68,1054.23,286530000.0,16829800000,3216051.02506,475705205061.0,277033.0,1948540.0,0.01687018924706285,0.024994545782229597,1120.3485714285714,1153.5942857142857,1168.7963333333332,0.06158042818871422,-0.2953856898349433,1036.74,973.82,34.8652690464981,-13.1750137056747,1120.54,1.0
2017-03-22,1120.65,1120.65,1014.21,1049.14,380841000.0,18187100000,3807236.87526,475705205061.0,320713.0,2248010.7,-0.063719278205151,0.10145452465829159,1074.6442857142858,1139.0328571428572,1170.1906666666666,0.07073244543928676,0.12878233266447525,1120.54,1054.23,43.157951862806286,-17.78208278991997,1038.59,0.0
2017-03-24,1038.45,1040.47,934.36,937.52,491038000.0,16857000000,4161948.38537,475705205061.0,289521.0,2189770.8,-0.09731462848669825,0.11318158545951021,1030.0828571428572,1115.5257142857142,1161.6363333333334,0.0734655375468888,0.9756900297738795,1038.59,1049.14,37.86598412827387,-33.90594706219645,972.78,1.0
2017-03-26,974.01,1007.96,954.19,966.73,303668000.0,15814800000,3925474.04529,475705205061.0,221915.0,2046573.52,-0.006219289047883381,0.05562049382971458,1019.9328571428571,1082.8328571428572,1148.2733333333333,0.05599461937383378,-0.3031989224489047,972.78,937.52,31.138992993319192,-44.24449129362665,1045.77,1.0
2017-03-28,1044.58,1064.65,1027.73,1047.15,326332000.0,16964500000,3665352.27121,475705205061.0,294001.0,2192722.65,0.0013196018244929775,0.03525760397268784,1008.24,1055.7614285714285,1141.0693333333334,0.05960017422731955,-0.1240232461379468,1045.77,966.73,36.914245389281696,-37.89264047231927,1039.97,0.0
2017-03-30,1042.21,1049.29,1020.04,1026.43,352969000.0,16929800000,4073274.0332,482855238677.0,288788.0,2262000.0,-0.01301960633479804,0.028496828814434494,1005.1928571428571,1029.26,1131.2846666666665,0.05450573479903209,0.18264211379825634,1039.97,1047.15,38.24069486140663,-34.467126234617126,1071.79,1.0
2017-04-01,1071.71,1091.72,1061.09,1080.5,289634000.0,17413000000,3278488.85599,499635929816.0,255871.0,1942180.5,0.008126591962977825,0.028347987043035733,1039.7628571428572,1034.8485714285714,1120.5773333333334,0.0347704774204159,-0.3524649721543438,1071.79,1026.43,60.135674381484435,-24.707075192909315,1102.17,1.0
2017-04-03,1102.95,1151.74,1102.95,1143.81,580444000.0,17924600000,4371318.47465,499635929816.0,288141.0,2669294.6,0.03778001578703827,0.04265568582194592,1073.1171428571429,1045.9207142857142,1111.1053333333332,0.0218640130329143,0.12885778909229528,1102.17,1080.5,58.796841857176524,-10.78550621707177,1133.25,0.0
2017-04-05,1134.14,1135.09,1113.63,1124.78,414784000.0,18435700000,4023599.95962,499635929816.0,316555.0,2485786.8,-0.007474078976395293,0.01907928661604919,1097.5328571428572,1052.2314285714285,1101.708,0.023220098382075,-0.049336480942449135,1133.25,1143.81,59.68551526326571,-1.3689285851257864,1182.68,1.0
2017-04-07,1178.94,1186.58,1163.39,1176.9,317022000.0,19168500000,4023599.95962,499635929816.0,295463.0,2599338.0,-0.004887205330266875,0.019704307927606274,1134.8700000000001,1079.622142857143,1101.2426666666665,0.023798110101125158,-0.3798741055744862,1182.68,1124.78,84.94190459508381,11.661192395327589,1175.95,0.0
2017-04-09,1176.57,1197.21,1171.86,1187.87,242343000.0,19134400000,3949088.84926,499635929816.0,238286.0,2532236.55,0.010136485394786954,0.021340719102258782,1160.7485714285715,1109.93,1103.1963333333333,0.02414791875344925,0.15780748356520413,1175.95,1176.9,85.20216491563195,19.642367764921346,1187.13,0.0
2017-04-11,1187.46,1208.07,1187.46,1205.01,216182000.0,19316000000,4147785.14356,499635929816.0,307893.0,2769337.4,0.015061534962472312,0.01710359250130696,1177.1885714285713,1131.3028571428572,1103.0273333333332,0.020393369774817108,0.0013850094727236861,1187.13,1187.87,81.2841854934602,25.812305407010854,1200.37,0.0
2017-04-13,1201.02,1205.89,1156.44,1169.28,351969000.0,19541300000,3287972.00662,517807877352.0,228679.0,2072006.75,-0.025900347392887157,0.042290982484948045,1186.0728571428572,1152.9635714285716,1099.6183333333333,0.013059461384104272,0.21914292245983757,1200.37,1205.01,76.7199132093824,26.535187084848076,1167.54,0.0
2017-04-15,1167.3,1188.0,1164.96,1172.52,203559000.0,18996500000,3909321.04724,520808749422.0,271976.0,2416965.0,0.004265378488103266,0.019649984648449463,1184.2457142857143,1166.3757142857144,1096.373,0.013135367539463235,-0.2011874722851189,1167.54,1169.28,70.91743953446085,24.111918385396393,1182.94,1.0
2017-04-17,1183.25,1194.9,1172.65,1193.91,253206000.0,19260500000,3572756.98357,520808749422.0,245184.0,2278752.4,0.00927350499602686,0.01863624561315342,1184.51,1175.7235714285714,1106.4663333333333,0.01349264875237196,0.3818949850189106,1182.94,1172.52,64.0698719388902,24.306782777926173,1211.67,1.0
2017-04-19,1212.13,1215.51,1205.08,1210.29,288061000.0,19734800000,3702204.70037,520808749422.0,310104.0,2444373.75,-0.001138923964445815,0.008617769294962416,1186.8785714285714,1187.4328571428573,1117.4993333333332,0.013340352096235672,0.06482604131241598,1211.67,1193.91,73.99943867527367,26.527638777939956,1229.08,1.0
2017-04-21,1229.42,1235.94,1215.56,1222.05,272167000.0,20020700000,4323553.74099,520808749422.0,330354.0,2983037.75,-0.005719725323005798,0.016676895380712826,1203.2085714285715,1193.972142857143,1126.881,0.00793336488615396,-0.136273912436371,1229.08,1210.29,66.0916672606743,28.82515310186227,1231.71,1.0
2017-04-23,1231.92,1232.2,1203.94,1207.21,258951000.0,20066200000,3961100.13396,520808749422.0,245039.0,2732614.9,-0.0198910457818805,0.02340934882911837,1215.1314285714286,1199.3364285714285,1142.308,0.012770288714238333,0.038629071073319476,1231.71,1222.05,55.98465156578789,28.039249711971934,1250.15,1.0
2017-04-25,1250.45,1267.58,1249.97,1265.49,242556000.0,20372300000,3831652.41717,520808749422.0,325387.0,2615123.62125,0.012270527536695441,0.013915558400303361,1230.8542857142857,1208.157857142857,1161.5123333333333,0.017634220753207825,0.02862522582122584,1250.15,1207.21,65.02683363148478,32.18328004920431,1281.08,1.0
2017-04-27,1281.88,1319.7,1281.3,1317.73,449197000.0,20889200000,3814281.6337,521839702599.0,297884.0,2725014.34977,0.028608673931370454,0.029141022819545802,1253.6314285714286,1224.5264285714288,1178.3753333333332,0.018953610432323957,0.3627268066413656,1281.08,1265.49,84.0872560275545,39.50921896404725,1316.48,0.0
2017-04-29,1317.84,1327.2,1315.21,1321.79,422706000.0,21479800000,4488916.48047,521974519553.0,341319.0,3119178.52112,0.0040334832280020105,0.00907103246355322,1279.99,1245.8271428571427,1197.437666666667,0.0185248422633925,-0.19864490065195672,1316.48,1317.73,84.30074911530858,44.942744579638884,1347.89,1.0
2017-05-01,1348.3,1434.32,1348.3,1421.6,713624000.0,21981800000,3892124.11602,521974519553.0,294786.0,2878277.98219,0.054685471366357596,0.060509285312324135,1324.58,1273.8728571428571,1218.011,0.018607571368081475,0.7274221463757065,1347.89,1321.79,88.45984932941451,56.358420375594505,1452.82,1.0
2017-05-03,1453.78,1492.77,1447.49,1490.09,583796000.0,23707100000,3425069.22209,521974519553.0,295149.0,2760373.22543,0.025653556531435306,0.030387426262843166,1381.2,1311.0835714285713,1241.242,0.018165304224173565,0.22302435590713499,1452.82,1421.6,90.50845494556405,73.07543831825888,1537.67,1.0
2017-05-05,1540.87,1618.03,1530.31,1555.45,946036000.0,25133100000,3347226.73977,521974519553.0,267193.0,2779169.81696,0.011562949137331247,0.05639525539233021,1446.7585714285713,1356.94,1269.0783333333334,0.01624025120350102,0.013375837797480417,1537.67,1490.09,93.30995063652897,90.8496935096066,1578.8,1.0
2017-05-07,1579.47,1596.72,1559.76,1596.71,1080030000.0,25768500000,4333231.51583,521974519553.0,316011.0,3505619.68821,0.011344058778819388,0.023147597246838833,1519.0200000000002,1409.5535714285713,1296.276,0.01530016940298571,0.854033268672858,1578.8,1555.45,99.6811224489796,103.91976160033414,1723.35,1.0
2017-05-09,1723.89,1833.49,1716.3,1755.36,1167920000.0,28132200000,4021861.58655,521974519553.0,332879.0,3715393.61083,0.018574288449821674,0.06676123416279285,1605.347142857143,1478.3442857142857,1333.4389999999999,0.02400748017253303,-0.128625999761251,1723.35,1596.71,99.7461258809432,129.30689295034244,1787.13,1.0
2017-05-11,1780.37,1873.93,1755.35,1848.57,799490000.0,29060600000,3757901.04949,559970892890.0,294743.0,3468076.52628,0.03437914421446675,0.06414688110269028,1692.1957142857143,1552.407857142857,1374.8909999999998,0.024387122027769166,-0.12693030534342808,1787.13,1755.36,99.76562792965088,151.0438710490289,1724.24,0.0
2017-05-13,1723.12,1812.99,1651.08,1804.91,579635000.0,28132300000,4398136.04311,559970892890.0,329266.0,3885820.58741,0.04678583027884753,0.08970530386556674,1748.6100000000001,1616.0421428571428,1413.541,0.04497497268853785,-0.21774964101788974,1724.24,1848.57,83.00992101451257,150.966188598695,1808.91,1.0
2017-05-15,1808.44,1812.8,1708.54,1738.43,731529000.0,29532600000,4732171.69195,559970892890.0,329229.0,4090703.34962,-0.03896269023887311,0.059973654389305284,1781.0785714285714,1671.6028571428571,1453.7836666666667,0.04095247446885247,0.6732289407954326,1808.91,1804.91,72.42409229244817,144.78643040849215,1734.45,0.0
2017-05-17,1726.73,1864.05,1661.91,1839.09,1064730000.0,28204800000,4314627.1309,559970892890.0,317527.0,4241263.69916,0.060330364092363586,0.10991305482602802,1785.5142857142855,1716.6478571428572,1493.6733333333334,0.046341787277559054,0.11019816588376985,1734.45,1738.43,73.37324868065043,138.50622299350925,1888.65,1.0
2017-05-19,1897.37,2004.52,1890.25,1987.71,1157290000.0,30999000000,4565153.86753,559970892890.0,319502.0,4746879.57975,0.052450162814708934,0.05748826539082662,1828.8785714285714,1772.5935714285715,1542.1533333333334,0.035886394900029,0.29404319030862514,1888.65,1839.09,76.04477971657187,150.48715568933426,2084.73,1.0
2017-05-21,2067.03,2119.08,2037.5,2041.2,1147860000.0,33779400000,4091936.69834,559970892890.0,326057.0,4331490.18988,-0.020880401778647584,0.039966686262982526,1902.037142857143,1840.4807142857142,1597.98,0.03910683050894674,0.19402581407541164,2084.73,1987.71,73.91968831057011,168.17756107500986,2173.4,1.0
2017-05-23,2191.56,2320.82,2178.5,2320.42,1378750000.0,35822600000,4976737.78165,584152236545.0,367710.0,5668946.09242,0.06764516425876499,0.0613337240671948,2047.8857142857144,1912.9885714285715,1666.4766666666667,0.031205722764117903,-0.2901164646641472,2173.4,2041.2,76.91530913594362,199.91773593077596,2443.64,1.0
2017-05-25,2446.24,2763.71,2285.3,2304.98,2406700000.0,39995400000,4828620.58577,595921917085.0,350114.0,5871333.85971,-0.05674321913211433,0.20755494624682203,2193.7257142857143,1992.482857142857,1740.9093333333333,0.04852914249321631,0.3948811276356512,2443.64,2320.42,68.73035284847789,226.84661171669404,2202.42,0.0
2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000.0,35917100000,4976737.78165,595921917085.0,331914.0,5121736.68364,-0.07425922394457019,0.19833044774801725,2217.847142857143,2043.3500000000001,1795.6586666666667,0.061540646618185944,-0.03572481683943107,2202.42,2304.98,59.14277675305593,197.97380699611813,2155.8,1.0
2017-05-29,2159.43,2307.05,2107.17,2255.61,994625000.0,35323500000,4473139.31565,595921917085.0,321638.0,5260813.81305,0.04629835791817416,0.08861460979513307,2245.9628571428575,2105.069285714286,1854.7633333333333,0.06218357875958826,-0.1329523859337134,2155.8,2038.87,68.18827633744567,186.4987334048467,2175.47,0.0
2017-05-31,2187.19,2311.08,2145.57,2286.41,1544830000.0,35786700000,4858244.02495,595921917085.0,321634.0,5808558.0762,0.05099587675306938,0.0723885917223944,2202.7942857142857,2168.522142857143,1911.1763333333333,0.057089700373567066,0.0698490965878793,2175.47,2255.61,64.86903337322164,175.65736817650532,2407.88,1.0
2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030000.0,39344600000,4325022.11977,595921917085.0,271539.0,5437774.58696,0.033502500124590995,0.0463040726527496,2258.37,2241.384285714286,1976.2936666666667,0.052097742757404926,-0.20333538997568323,2407.88,2286.41,66.0760598823922,192.42528769558066,2515.35,1.0
2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000.0,41708200000,5432357.04185,628336862171.0,266044.0,5967104.60829,-0.0014073588168644902,0.053089206588077885,2377.297142857143,2305.757857142857,2040.7616666666668,0.032949432080882746,-0.10550183174362193,2515.35,2488.55,66.25584624631263,203.46905809885448,2686.81,1.0
2017-06-06,2690.84,2999.91,2690.84,2863.2,2089610000.0,44061000000,5094943.56099,678760110082.0,297416.0,6705146.00153,0.06565034371615397,0.10794565521095269,2537.1442857142856,2381.2000000000003,2119.9116666666664,0.02720902172821759,0.5260313588595715,2686.81,2511.81,67.85836491893028,240.59189410439103,2732.16,0.0
2017-06-08,2720.49,2815.3,2670.95,2805.62,1281170000.0,44557100000,5567322.43419,678760110082.0,307377.0,6905690.49109,0.026887151557741795,0.05145030331976546,2657.6428571428573,2437.5685714285714,2188.5473333333334,0.039992562101184875,-0.15585322624216746,2732.16,2863.2,67.1182383915749,251.99078678829392,2823.81,1.0
2017-06-10,2828.14,2950.99,2746.55,2947.71,2018890000.0,46331400000,4757530.08013,678760110082.0,254993.0,5916952.85643,0.04387688973408266,0.06935553361762167,2767.3028571428576,2546.8707142857143,2259.7413333333334,0.04091216543553862,0.4966381259498127,2823.81,2805.62,83.95552500224167,265.8237223291826,2958.11,1.0
2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530000.0,48391200000,4959978.16864,678760110082.0,269098.0,5779114.42341,-0.10090226529777457,0.17998744186221402,2827.1771428571424,2633.0371428571425,2329.361,0.056698655489905624,0.46629194247888606,2958.11,2947.71,64.12242558129779,248.9473876274551,2717.02,1.0
2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000.0,44528300000,4723788.73204,678760110082.0,287644.0,5217092.61125,-0.07752979367100721,0.14917589980729098,2774.0385714285717,2687.430714285714,2385.2293333333337,0.05557801484780225,-0.04751852683584101,2717.02,2659.63,57.29610317239184,201.15493358199774,2464.58,0.0
2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190000.0,40484100000,4993719.51673,678760110082.0,269937.0,5304593.52034,0.021902311955789733,0.06145178197064989,2681.7114285714283,2693.6242857142856,2432.2160000000003,0.05446927811231047,-0.4101497339926762,2464.58,2506.37,51.07101305486755,148.90069891158873,2655.88,1.0
2017-06-18,2655.35,2662.1,2516.33,2548.29,1178660000.0,43539300000,5129905.6443,711697198173.0,209359.0,5066179.98396,-0.040510113408738446,0.0572030655851571,2581.475714285714,2706.2678571428573,2476.4763333333335,0.05675096051229087,-0.23189813034779827,2655.88,2518.56,51.12900630114262,124.99486871608497,2589.6,1.0
2017-06-20,2591.26,2763.45,2589.82,2721.79,1854190000.0,42498000000,4882255.02698,711697198173.0,269438.0,5639440.47775,0.05104649366697567,0.06379257767865987,2572.152857142857,2689.223571428571,2515.991666666667,0.04871598104975834,0.28154460755854127,2589.6,2548.29,45.082041330189405,114.91639927861524,2689.1,0.0
2017-06-22,2691.03,2723.74,2642.36,2705.41,1097940000.0,44143700000,4917633.6866,711697198173.0,269685.0,5791396.09454,0.006065226283886727,0.030080468394808792,2632.661428571428,2678.9900000000002,2546.014666666667,0.03364689521421089,-0.3250009221802801,2689.1,2721.79,46.09223282040883,109.01532480350943,2744.91,1.0
2017-06-24,2738.52,2757.94,2583.19,2608.72,982750000.0,44932900000,5165284.30391,711697198173.0,227127.0,5333679.66825,-0.049615470088272495,0.06698687478916864,2658.2599999999998,2649.140714285714,2566.1816666666664,0.03496820375263649,0.02229332822923502,2744.91,2705.41,37.11838515264593,96.71485988358972,2589.41,0.0
2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000.0,42514000000,5023769.66545,711697198173.0,261906.0,5067818.19886,-0.04285146037128151,0.0964150981460187,2648.2557142857145,2609.863571428571,2593.734,0.03445334741652597,0.4325036603221084,2589.41,2608.72,42.03380291598515,65.1525829531447,2552.45,1.0
2017-06-28,2553.03,2603.98,2484.42,2574.79,1183870000.0,41906700000,5554449.55969,711697198173.0,279811.0,5859693.92942,0.008752375168955329,0.04643485488136895,2607.7342857142858,2602.9957142857143,2617.595,0.029819879915491097,-0.20534437739547184,2552.45,2478.45,53.54331524215934,48.4466360292804,2539.32,0.0
2017-06-30,2539.24,2559.25,2478.43,2480.84,860273000.0,41689100000,5448313.58084,711697198173.0,267360.0,5463199.23188,-0.023029787502165888,0.03257767530352629,2546.282857142857,2605.64,2636.2043333333336,0.027890043045879127,-0.09442945580902318,2539.32,2574.79,48.042878193553754,27.94597610626488,2434.55,0.0
2017-07-02,2436.4,2514.28,2394.84,2506.47,803747000.0,40010500000,6622798.79067,708707940676.0,196539.0,6165436.66014,0.029541393686718154,0.04765267487741727,2509.552857142857,2586.843571428571,2637.690666666667,0.02773482495223671,0.030558497475362767,2434.55,2480.84,47.50167272032115,9.768188593171999,2564.06,1.0
2017-07-04,2561.0,2631.59,2559.35,2601.64,985516000.0,42067900000,5389830.93071,708659466230.0,255483.0,5536124.68896,0.014656443296958699,0.02776710075183355,2528.81,2576.437142857143,2642.3086666666663,0.021215250636394532,0.02220074016296869,2564.06,2506.47,42.081119913528326,13.848104355748546,2601.99,1.0
2017-07-06,2608.1,2616.72,2581.69,2608.56,761957000.0,42851400000,5002326.74615,708659466230.0,225106.0,5092047.08025,0.00252499048804955,0.013428864967644887,2542.587142857143,2563.2971428571427,2630.9933333333333,0.01994653617236404,-0.19075561352045423,2601.99,2601.64,43.24192310376108,18.7136935360395,2518.66,0.0
2017-07-08,2520.27,2571.34,2492.31,2571.34,733330000.0,41417700000,5812562.76841,708659466230.0,220835.0,5589288.04024,0.02091588384299592,0.03073494753708191,2567.531428571429,2544.4664285714284,2616.0673333333334,0.02158097752383891,-0.20065357767284486,2518.66,2608.56,47.26530492801127,12.846623168327824,2518.44,0.0
